year,IBTrACS_ID,TC_name,NatCatSERVICE_ID,genesis_basin,countries_affected,ISO3,v_land_SI,v_land_kn,pop_34kn,pop_64kn,pop_96kn,assets_34kn,assets_64kn,assets_96kn,pop_34kn_5km,pop_64kn_5km,pop_96kn_5km,assets_34kn_5km,assets_64kn_5km,assets_96kn_5km,pop_34kn_15km,pop_64kn_15km,pop_96kn_15km,assets_34kn_15km,assets_64kn_15km,assets_96kn_15km,pop_34kn_30km,pop_64kn_30km,pop_96kn_30km,assets_34kn_30km,assets_64kn_30km,assets_96kn_30km
1951,1951136N32292,ABLE,,,multi,BHS,41.6,80.9,16120.097050084898,13835.892790583464,0.0,148472801.93516842,117147799.55169654,0.0,,,,,,,,,,,,,,,,,,
1951,1951136N32292,ABLE,,,multi,USA,28.2,54.8,581171.458885319,0.0,0.0,40400769181.40594,0.0,0.0,92356.04379532883,0.0,0.0,7650340814.282013,0.0,0.0,425169.55417356396,0.0,0.0,28455137543.29189,0.0,0.0,564881.1152032228,0.0,0.0,38253622461.1735,0.0,0.0
1951,1951138N11256,UNNAMED,,EP,single,MEX,28.7,55.8,775764.3595772578,0.0,0.0,3848119618.627886,0.0,0.0,54600.0281372207,0.0,0.0,161612068.341039,0.0,0.0,152597.45125028794,0.0,0.0,481578464.33097684,0.0,0.0,166028.17355738961,0.0,0.0,614662338.4115857,0.0,0.0
1951,1951152N14264,UNNAMED,,EP,single,MEX,52.9,102.8,2257595.704046701,531896.367672491,34714.6312561043,11197144063.135338,2251083125.5015297,193683003.00142,89365.8335609546,52383.0288849069,72.1223754883,270834062.83671254,152787874.0158771,1196668.30997,378320.5679248892,223861.18962909246,9119.2935180673,1115647918.342568,633444299.4899793,51570984.85089,547055.8131316171,279417.37776614877,26476.0887451153,1784540421.0416574,912106886.5746695,124205604.0769
1951,1951169N18117,UNNAMED,,WP,multi,CHN,23.7,46.1,3014478.9046076075,0.0,0.0,3639277039.588832,0.0,0.0,680873.7850341635,0.0,0.0,658400820.8844558,0.0,0.0,1859397.4946954474,0.0,0.0,2004199751.5385718,0.0,0.0,2480762.8108576173,0.0,0.0,2833143236.692632,0.0,0.0
1951,1951169N18117,UNNAMED,,WP,multi,VNM,17.5,34.1,9.27810287476,0.0,0.0,129539.04571800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.27810287476,0.0,0.0,129539.04571800001,0.0,0.0,9.27810287476,0.0,0.0,129539.04571800001,0.0,0.0
1951,1951177N12136,KATE,,WP,single,JPN,54.6,106.2,48679239.5754509,15384725.149716407,443340.33163648844,486836403520.02795,150793930287.28812,6182934798.34843,10066914.02440399,3818174.6353912815,118651.78173830001,100178014304.90602,39072249346.87832,1677197140.6677,29181587.839419536,11038934.969423782,292362.3191089664,270763013340.6438,103981607617.93634,3343082531.05173,40267019.46200627,14255418.21795392,362600.0512409704,384906872834.5079,136178218811.51582,4604931709.950629
1951,1951178N17259,UNNAMED,,EP,single,MEX,30.1,58.4,585617.1306376052,0.0,0.0,2515830129.622324,0.0,0.0,95885.1061726008,0.0,0.0,261748715.89719513,0.0,0.0,328352.8578841104,0.0,0.0,913902391.101915,0.0,0.0,368985.333213255,0.0,0.0,1191009909.8086839,0.0,0.0
1951,1951181N21122,UNNAMED,,WP,single,JPN,24.8,48.2,467397.993543403,0.0,0.0,3150227078.652074,0.0,0.0,436544.870666522,0.0,0.0,2856417523.6174607,0.0,0.0,467395.0659570859,0.0,0.0,3150223782.192551,0.0,0.0,467397.993543403,0.0,0.0,3150227078.652074,0.0,0.0
1951,1951187N17256,UNNAMED,,EP,single,MEX,18.6,36.2,317.0395086670687,0.0,0.0,2308122.552056223,0.0,0.0,173.279312134,0.0,0.0,1011749.6689899999,0.0,0.0,317.0395086670687,0.0,0.0,2308122.552056223,0.0,0.0,317.0395086670687,0.0,0.0,2308122.552056223,0.0,0.0
1951,1951206N11145,LOUISE,,WP,multi,CHN,31.0,60.3,9354901.28379534,0.0,0.0,14558738040.375513,0.0,0.0,2823197.5725327283,0.0,0.0,4430025469.179985,0.0,0.0,5781463.161776214,0.0,0.0,8845950745.452759,0.0,0.0,7802405.150250258,0.0,0.0,11852754565.077991,0.0,0.0
1951,1951206N11145,LOUISE,,WP,multi,HKG,23.4,45.4,2290356.5143438373,0.0,0.0,18039061321.39201,0.0,0.0,,,,,,,,,,,,,,,,,,
1951,1951206N11145,LOUISE,,WP,multi,PHL,62.9,122.3,2455051.3085299795,1838375.5808543311,473215.1059381057,5803236405.125951,3301662753.6230783,1175949906.0509448,167500.0624523103,107138.809467342,90290.0384559834,353074737.709726,182705962.729413,135422111.496766,968048.6949587873,777025.9885387352,173119.3304634298,1624937567.0855904,1042689211.6765779,364161013.90565497,1493449.9157000172,1258367.911397877,221456.8463401997,2536361068.9215713,1721029811.2779078,553121369.321095
1951,1951217N14114,UNNAMED,,WP,single,CHN,25.0,48.6,1040928.1639975201,0.0,0.0,1163136372.0603542,0.0,0.0,276436.65624993,0.0,0.0,216256340.59366998,0.0,0.0,642970.9480856372,0.0,0.0,605555679.6593543,0.0,0.0,823840.2027853192,0.0,0.0,856449820.2550043,0.0,0.0
1951,1951221N10136,UNNAMED,,WP,multi,CHN,26.7,51.9,22081066.876662027,0.0,0.0,32619942354.08109,0.0,0.0,6505223.051407461,0.0,0.0,9448593603.035912,0.0,0.0,13403406.437993493,0.0,0.0,19335961328.41335,0.0,0.0,17824756.39460629,0.0,0.0,25831169753.15265,0.0,0.0
1951,1951221N10136,UNNAMED,,WP,multi,HKG,24.4,47.4,2290356.5143438373,0.0,0.0,18039061321.39201,0.0,0.0,,,,,,,,,,,,,,,,,,
1951,1951221N10136,UNNAMED,,WP,multi,PHL,25.0,48.6,5820.508291627617,0.0,0.0,25482787.472081065,0.0,0.0,4383.2308139891,0.0,0.0,16351388.974984,0.0,0.0,5820.508291627617,0.0,0.0,25482787.472081065,0.0,0.0,5820.508291627617,0.0,0.0,25482787.472081065,0.0,0.0
1951,1951221N10136,UNNAMED,,WP,multi,TWN,26.8,52.1,3680960.310423974,0.0,0.0,27637196783.307026,0.0,0.0,159104.3001708084,0.0,0.0,1757910881.120366,0.0,0.0,1938541.702918591,0.0,0.0,12641043927.773623,0.0,0.0,3204908.861457431,0.0,0.0,22700122724.994324,0.0,0.0
1951,1951223N11148,MARGE,,WP,multi,CHN,24.3,47.3,147853.41357427,0.0,0.0,288174478.18086,0.0,0.0,91210.97314453,0.0,0.0,183610780.4686,0.0,0.0,147853.41357427,0.0,0.0,288174478.18086,0.0,0.0,147853.41357427,0.0,0.0,288174478.18086,0.0,0.0
1951,1951223N11148,MARGE,,WP,multi,JPN,48.8,94.8,832683.7471927407,45766.07260894966,0.0,4970919484.957531,490823276.362724,0.0,789666.3715821509,37202.994812009,0.0,4569475646.2029,390175128.2341,0.0,832680.8196064236,45766.07260894966,0.0,4970916188.49801,490823276.362724,0.0,832683.7471927407,45766.07260894966,0.0,4970919484.957531,490823276.362724,0.0
1951,1951223N11148,MARGE,,WP,multi,KOR,39.2,76.3,14532465.180973118,4169353.843415095,0.0,53850564993.627815,12853033201.8468,0.0,2173002.219469504,153673.09179694,0.0,9372156621.532278,517053209.7975,0.0,5047456.75938628,581636.17553723,0.0,19983190514.992813,1921031789.8828,0.0,9175882.61042944,1374644.08288541,0.0,32186454712.096127,4531859133.5169,0.0
1951,1951223N11148,MARGE,,WP,multi,PRK,31.7,61.6,1048028.1211707636,0.0,0.0,15181546.45102679,0.0,0.0,282076.4156374716,0.0,0.0,9638050.72504679,0.0,0.0,698669.7584694356,0.0,0.0,15181546.45102679,0.0,0.0,958233.2789466345,0.0,0.0,15181546.45102679,0.0,0.0
1951,1951224N12316,CHARLIE,,,multi,BRB,21.1,41.1,175801.2781983,0.0,0.0,868496369.8197,0.0,0.0,165712.32104498,0.0,0.0,813096070.9990001,0.0,0.0,166804.31530768,0.0,0.0,824172763.6634,0.0,0.0,166804.31530768,0.0,0.0,824172763.6634,0.0,0.0
1951,1951224N12316,CHARLIE,,,multi,CUB,19.9,38.6,1177.1154098950778,0.0,0.0,6172977.353125678,0.0,0.0,1176.2451171868,0.0,0.0,6171639.820734,0.0,0.0,1177.1154098950778,0.0,0.0,6172977.353125678,0.0,0.0,1177.1154098950778,0.0,0.0,6172977.353125678,0.0,0.0
1951,1951224N12316,CHARLIE,,,multi,DMA,48.5,94.2,51564.8819846918,51564.8819846918,0.0,179029948.953882,179029948.953882,0.0,43917.2067375058,43917.2067375058,0.0,149362309.830582,149362309.830582,0.0,51340.4904289058,51340.4904289058,0.0,177877376.044782,177877376.044782,0.0,51340.4904289058,51340.4904289058,0.0,177877376.044782,177877376.044782,0.0
1951,1951224N12316,CHARLIE,,,multi,DOM,28.3,55.1,73677.85001600733,0.0,0.0,284541038.4264072,0.0,0.0,27516.489651276566,0.0,0.0,64425108.992964,0.0,0.0,65164.44119872111,0.0,0.0,232472227.29100716,0.0,0.0,73021.83451307731,0.0,0.0,278866598.81578714,0.0,0.0
1951,1951224N12316,CHARLIE,,,multi,GLP,39.5,76.7,197668.1187511723,1929.2979164159801,0.0,2565979.50841,2565979.50841,0.0,,,,,,,,,,,,,,,,,,
1951,1951224N12316,CHARLIE,,,multi,HTI,30.4,59.2,864685.5937579157,0.0,0.0,909814639.1966617,0.0,0.0,342407.12820436,0.0,0.0,355669764.46556604,0.0,0.0,814525.825790633,0.0,0.0,861296410.244487,0.0,0.0,853019.0664141695,0.0,0.0,897424935.5651418,0.0,0.0
1951,1951224N12316,CHARLIE,,,multi,JAM,68.1,132.4,1425493.1424536675,1425493.1424536675,1256737.3003497077,3627191558.8985744,3627191558.8985744,3220043748.3957987,381856.12010557577,381856.12010557577,306069.57432923577,888593243.7440892,888593243.7440892,694954972.4417293,1135895.7613502676,1135895.7613502676,979852.5299640978,2773020571.654634,2773020571.654634,2401691410.056669,1423542.0971655776,1423542.0971655776,1256737.3003497077,3620634537.329964,3620634537.329964,3220043748.3957987
1951,1951224N12316,CHARLIE,,,multi,KNA,19.3,37.5,15.9238510132,0.0,0.0,3369.43298038,0.0,0.0,,,,,,,,,,,,,,,,,,
1951,1951224N12316,CHARLIE,,,multi,LCA,27.7,53.8,5182.32868046106,0.0,0.0,12155858.156685408,0.0,0.0,,,,,,,,,,,,,,,,,,
1951,1951224N12316,CHARLIE,,,multi,MEX,66.5,129.3,2083655.409334179,801720.8923241191,238198.1058400561,9112423325.751316,3248876519.136941,706638041.2643131,68105.10188416518,45690.53255708148,31351.770137741,253060572.38406408,155834327.6870651,76789040.54173,293057.7307786348,195537.0807566537,149160.77664120655,1008401438.1363287,622335922.4528085,339598900.26018906,505695.3056442582,318056.0092868685,167629.83455688815,1907930474.8285587,1152188015.2547586,421220619.52334815
1951,1951224N12316,CHARLIE,,,multi,MSR,23.0,44.8,13379.0241536925,0.0,0.0,0.0,0.0,0.0,10572.8564453,0.0,0.0,0.0,0.0,0.0,10572.8564453,0.0,0.0,0.0,0.0,0.0,10572.8564453,0.0,0.0,0.0,0.0,0.0
1951,1951224N12316,CHARLIE,,,multi,MTQ,40.2,78.1,227973.00993499547,186930.65568694548,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1951,1951224N12316,CHARLIE,,,multi,VCT,18.6,36.2,1719.89196777,0.0,0.0,3891745.7424199996,0.0,0.0,,,,,,,,,,,,,,,,,,
1951,1951237N16259,UNNAMED,,EP,single,MEX,29.6,57.5,261556.4639380863,0.0,0.0,1273328249.2367294,0.0,0.0,87735.79861151398,0.0,0.0,279380683.1997704,0.0,0.0,226632.4261041609,0.0,0.0,819608662.6830603,0.0,0.0,247608.048011149,0.0,0.0,1045803543.3436754,0.0,0.0
1951,1951239N11144,NORA,,WP,multi,CHN,61.4,119.4,5895557.64192533,3592801.1392569463,1273273.8623579144,7303402408.514428,4213627266.646096,1593940025.32163,1463350.6362838054,862126.6698532646,171188.5088425745,1642707088.0832715,879955103.9844401,225466741.8493101,3676019.184680497,2147749.930272603,741474.5928267846,4256232975.3269076,2313618905.649076,924953583.5479301,4937374.509448488,2925530.197850733,1173012.9272994243,5864412537.886818,3230110454.9288764,1445444277.87063
1951,1951239N11144,NORA,,WP,multi,LAO,22.3,43.4,18466.95953841344,0.0,0.0,40691389.385547705,0.0,0.0,5395.2143821787,0.0,0.0,13740635.510875,0.0,0.0,11614.505040121536,0.0,0.0,28007086.904961694,0.0,0.0,18466.95953841344,0.0,0.0,40691389.385547705,0.0,0.0
1951,1951239N11144,NORA,,WP,multi,PHL,53.3,103.6,2051259.9674501882,1242500.7620289454,6256.890909562429,3973633043.868022,1761824925.071705,19232180.45329713,134809.5109386781,94116.14954379141,3633.57434083,226247785.43374702,149764159.05028102,11112538.13148,876915.9419528481,652134.1759083441,6256.890909562429,1240550483.4770215,808185024.3491651,19232180.45329713,1383475.820439435,1050319.3014805492,6256.890909562429,1995334534.5248015,1320233438.933825,19232180.45329713
1951,1951239N11144,NORA,,WP,multi,VNM,41.6,80.8,10525952.64072808,614239.1097868673,0.0,8914303974.093784,457769762.92959297,0.0,1001569.045032483,167993.2421875,0.0,928229735.9561119,130891679.4771,0.0,2523598.1364565096,458250.82658386725,0.0,2150354986.8481736,330776683.68289304,0.0,4356106.607373209,614239.1097868673,0.0,3754524565.234665,457769762.92959297,0.0
1951,1951239N12334,DOG,,,multi,BRB,31.8,61.8,212060.03549199397,0.0,0.0,1045872795.29935,0.0,0.0,177719.61303718,0.0,0.0,863752587.0785,0.0,0.0,178811.60729988,0.0,0.0,874829279.7429,0.0,0.0,178811.60729988,0.0,0.0,874829279.7429,0.0,0.0
1951,1951239N12334,DOG,,,multi,DMA,33.4,64.8,51564.8819846918,0.0,0.0,179029948.953882,0.0,0.0,43917.2067375058,0.0,0.0,149362309.830582,0.0,0.0,51340.4904289058,0.0,0.0,177877376.044782,0.0,0.0,51340.4904289058,0.0,0.0,177877376.044782,0.0,0.0
1951,1951239N12334,DOG,,,multi,GLP,21.7,42.1,25174.164150272583,0.0,0.0,2565979.50841,0.0,0.0,,,,,,,,,,,,,,,,,,
1951,1951239N12334,DOG,,,multi,LCA,46.2,89.9,5182.32868046106,5182.32868046106,0.0,12155858.156685408,12155858.156685408,0.0,,,,,,,,,,,,,,,,,,
1951,1951239N12334,DOG,,,multi,MTQ,55.4,107.6,227973.00993499547,227973.00993499547,141156.53063968,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1951,1951239N12334,DOG,,,multi,VCT,32.9,63.9,63167.38775680251,0.0,0.0,96219673.88452911,0.0,0.0,,,,,,,,,,,,,,,,,,
1951,1951246N13340,FOX,,,single,CPV,19.7,38.4,14238.024280033003,0.0,0.0,17541551.207022324,0.0,0.0,,,,,,,,,,,,,,,,,,
1951,1951246N14120,UNNAMED,,WP,multi,CHN,23.5,45.8,790175.034305408,0.0,0.0,807853478.4016572,0.0,0.0,322276.37841787,0.0,0.0,246085118.30941,0.0,0.0,583092.529117486,0.0,0.0,528525269.5249372,0.0,0.0,719483.172977328,0.0,0.0,706249047.1158272,0.0,0.0
1951,1951246N14120,UNNAMED,,WP,multi,LAO,18.0,35.1,81.51913452149999,0.0,0.0,625587.659388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51913452149999,0.0,0.0,625587.659388,0.0,0.0,81.51913452149999,0.0,0.0,625587.659388,0.0,0.0
1951,1951246N14120,UNNAMED,,WP,multi,VNM,26.0,50.6,614804.9809646091,0.0,0.0,457932015.197705,0.0,0.0,124124.05517573,0.0,0.0,95426851.44115,0.0,0.0,363355.41428369214,0.0,0.0,264210530.061075,0.0,0.0,614804.9809646091,0.0,0.0,457932015.197705,0.0,0.0
1951,1951255N17254,UNNAMED,,EP,single,MEX,28.8,56.0,317107.17601923936,0.0,0.0,1919030161.103521,0.0,0.0,55174.14524317407,0.0,0.0,230113950.614531,0.0,0.0,192699.02237659198,0.0,0.0,757056958.7529335,0.0,0.0,217797.271203578,0.0,0.0,986152038.5117912,0.0,0.0
1951,1951263N08137,UNNAMED,,WP,multi,PHL,24.9,48.4,30904.844544685468,0.0,0.0,94200848.18555611,0.0,0.0,10050.6879310738,0.0,0.0,32737328.010889,0.0,0.0,30904.844544685468,0.0,0.0,94200848.18555611,0.0,0.0,30904.844544685468,0.0,0.0,94200848.18555611,0.0,0.0
1951,1951263N08137,UNNAMED,,WP,multi,TWN,51.0,99.1,7221246.437173653,3598782.0712616583,0.0,59639084778.7091,26342094638.065067,0.0,638645.6351261168,64216.75683586,0.0,6366077721.0974655,773654729.2603,0.0,3447097.2866054736,1755190.2280193737,0.0,27079790468.7926,10710266182.714466,0.0,6435500.055729005,2998383.001456873,0.0,49838202639.448616,20365829873.43046,0.0
1951,1951263N19267,GEORGE,,,single,MEX,29.4,57.2,1037684.7297628487,0.0,0.0,4128016554.993925,0.0,0.0,44553.28773827889,0.0,0.0,170861525.671326,0.0,0.0,255783.2940023639,0.0,0.0,889545972.4885749,0.0,0.0,419956.47307942994,0.0,0.0,1562840758.498535,0.0,0.0
1951,1951272N20274,HOW,,,multi,BHS,23.3,45.3,11147.03864789394,0.0,0.0,74918117.4414567,0.0,0.0,,,,,,,,,,,,,,,,,,
1951,1951272N20274,HOW,,,multi,ISL,46.6,90.5,40822.35513657733,14393.25032064708,0.0,2461917125.3489475,573575539.3856987,0.0,20395.656234826587,9934.225824026407,0.0,798469200.1167578,282929947.8344667,0.0,31162.34171539025,12198.947564182281,0.0,1561659215.2490587,415437264.392618,0.0,36009.12977425565,13383.21678395085,0.0,2062911911.5207558,495934673.201541,0.0
1951,1951272N20274,HOW,,,multi,USA,37.0,72.0,1373019.450441857,115803.93907202868,0.0,102868810184.63876,9260421362.141472,0.0,340972.7901521316,8426.733123787,0.0,25346904282.0044,645863078.4979,0.0,951103.9835248886,75903.11370893546,0.0,65507024673.06397,5070768232.695217,0.0,1284754.652593155,99550.61940046148,0.0,90930377358.2069,7241231275.957519,0.0
1951,1951281N11147,RUTH,,WP,single,JPN,59.4,115.5,62811839.31678723,22216580.27235294,1704398.4936142934,597189174966.1489,215462295488.94406,15886720114.817732,11190752.915913736,3871293.941528314,776570.22338875,101486946320.52724,33374994432.25708,6736603230.9814,32936262.54005219,10533148.165300237,1440976.9474717134,283712191200.9708,91272675552.497,13343498444.42613,46527222.23678074,14497385.555386238,1702461.5463486738,417584866575.5024,132804480399.6949,15802588872.407032
1951,1951285N16280,ITEM,,,multi,CUB,30.4,59.2,222885.7187709212,0.0,0.0,1394880119.4308667,0.0,0.0,82792.14010518852,0.0,0.0,464254332.22590774,0.0,0.0,123787.0992850147,0.0,0.0,833380004.2720567,0.0,0.0,170446.8452357312,0.0,0.0,1117499491.2532668,0.0,0.0
1951,1951321N09143,WANDA,,WP,multi,KHM,39.7,77.1,314010.4790115579,7778.9242629974015,0.0,872972627.801842,47446893.393654,0.0,13364.115418431298,3131.5305938670003,0.0,42126842.508427,11181293.337860001,0.0,65346.3049400334,4981.1098251297,0.0,181962911.706626,21976701.714449,0.0,96163.12746506391,6409.1657333336,0.0,299719395.865067,33710816.439622,0.0
1951,1951321N09143,WANDA,,WP,multi,LAO,17.8,34.6,145.37968063350002,0.0,0.0,1090047.067529,0.0,0.0,145.37968063350002,0.0,0.0,1090047.067529,0.0,0.0,145.37968063350002,0.0,0.0,1090047.067529,0.0,0.0,145.37968063350002,0.0,0.0,1090047.067529,0.0,0.0
1951,1951321N09143,WANDA,,WP,multi,PHL,60.3,117.2,5737792.515965883,1642734.9412459112,381289.80893563904,18234808195.50986,5398244855.934485,1418424559.79176,1835759.6692772915,719392.6121262704,152944.27492526599,6132374474.871471,2225198804.215493,483629117.97451985,4407242.150672503,1485894.64597976,325996.12237407075,14029710024.013357,4742832675.18364,1114772271.3833802,5362769.944219137,1642295.0966719363,380849.96436166397,17038793348.695187,5387473800.196624,1407653504.0539
1951,1951321N09143,WANDA,,WP,multi,VNM,59.3,115.4,3195039.6881034183,1426912.4726282037,409159.1121816142,4569808218.08583,1907151792.5366359,494530260.68368655,312584.2404813637,202569.5645245377,55504.79569526171,333184911.32004046,190295758.71058556,63956206.92924555,1010782.4682474114,487232.91758221365,202054.1396893587,1089047909.905619,472131096.9255856,189066391.87544557,1607170.4718408026,675168.5547168643,271176.7215261142,1948241952.9287536,758508503.7815965,274015407.4230366
1951,1951332N14256,UNNAMED,,EP,single,MEX,22.1,42.9,64379.09603115916,0.0,0.0,305420662.80037266,0.0,0.0,5642.000335651142,0.0,0.0,38349197.55867168,0.0,0.0,36356.39937159634,0.0,0.0,182976524.12367368,0.0,0.0,64379.09603115916,0.0,0.0,305420662.80037266,0.0,0.0
1951,1951337N09150,UNNAMED,,WP,multi,PHL,61.3,119.2,4174056.664667729,2580786.796786129,1112746.2184284322,12123665202.41672,7282154556.531248,3101284788.923707,1629104.9076150288,1038457.7966784792,472268.5341358923,4701084655.629596,2882226922.832396,1261979305.0712507,3653329.9240917335,2294539.930575204,1028561.3409870144,10365953003.960108,6309890708.281188,2794307806.094367,4160884.2341257487,2567614.36624415,1112746.2184284322,12078606174.316198,7237095528.430728,3101284788.923707
1952,1952019S11139,UNNAMED,,SP,single,AUS,25.0,48.5,8600.348351999675,0.0,0.0,265983963.51042187,0.0,0.0,1992.9658785895456,0.0,0.0,20590004.82934743,0.0,0.0,2395.048238305505,0.0,0.0,30869523.82393201,0.0,0.0,2708.178737973803,0.0,0.0,43002386.30595325,0.0,0.0
1952,1952024S11159,UNNAMED,,SP,single,SLB,28.4,55.2,8385.307197904945,0.0,0.0,18538335.10863539,0.0,0.0,4586.6086711897,0.0,0.0,10999314.7988636,0.0,0.0,8385.307197904945,0.0,0.0,18538335.10863539,0.0,0.0,8385.307197904945,0.0,0.0,18538335.10863539,0.0,0.0
1952,1952033N19273,UNNAMED,,,multi,BHS,34.8,67.7,13346.096602211821,153.701095581,0.0,112307483.70403,2707370.36045,0.0,,,,,,,,,,,,,,,,,,
1952,1952033N19273,UNNAMED,,,multi,CAN,39.8,77.4,269364.0061920645,77985.2510080783,0.0,9334340735.655169,2381719201.84744,0.0,73449.80077753,9323.408966063,0.0,1699465661.48651,297387244.5278,0.0,121107.96751760527,12039.176567073799,0.0,3333691626.315548,439078297.71912,0.0,148908.0158660276,14228.8390512412,0.0,4670865488.745646,595293633.07262,0.0
1952,1952033N19273,UNNAMED,,,multi,CUB,39.9,77.6,2396329.124173672,1598654.2177467712,0.0,9128214561.010862,4778392326.59145,0.0,366967.35278426576,249492.6957054418,0.0,1510577248.4341578,728596049.88256,0.0,1729908.0270433496,1338885.777744363,0.0,6055365853.483375,3669347353.3870296,0.0,2369881.5321326423,1598654.2177467712,0.0,8980247676.671463,4778392326.59145,0.0
1952,1952033N19273,UNNAMED,,,multi,USA,49.7,96.7,1289571.1384575963,765578.8928546514,0.0,88166942487.41054,50787620035.88022,0.0,359133.8700704935,82488.07658628987,0.0,21551620065.25968,6342583832.60885,0.0,907166.6787747573,471668.1096639932,0.0,56651970338.83775,30357398804.765125,0.0,1246520.489908756,763357.3671017617,0.0,81717230027.71738,50292471265.51452,0.0
1952,1952162N15118,CHARLOTTE,,WP,multi,CHN,49.5,96.1,29992139.53182362,4533912.232025532,0.0,52362018074.544426,7075218014.321455,0.0,4835409.561664367,1237432.4888417318,0.0,8282033507.507781,1850756981.277536,0.0,11533297.66350119,2654808.5874941917,0.0,19016465565.667603,4034079116.127855,0.0,16074539.501946324,3566129.4595646523,0.0,26416635649.955498,5455240714.352355,0.0
1952,1952162N15118,CHARLOTTE,,WP,multi,HKG,22.0,42.8,2295493.1313324976,0.0,0.0,18930448239.460705,0.0,0.0,,,,,,,,,,,,,,,,,,
1952,1952165N15261,UNNAMED,,EP,single,MEX,20.8,40.4,87973.79638389402,0.0,0.0,293700137.32276154,0.0,0.0,45277.56735228,0.0,0.0,125482200.06176399,0.0,0.0,86124.3896062461,0.0,0.0,275779118.98491716,0.0,0.0,87973.79638389402,0.0,0.0,293700137.32276154,0.0,0.0
1952,1952171N12130,DINAH,,WP,multi,JPN,56.8,110.5,28399234.35815791,1180192.114034965,2351.542503358,306867709082.34,11930135766.399569,42798674.75875,6776981.223637919,1014246.6224432259,0.0,74920236179.64331,9274911186.760529,0.0,18145911.681967165,1180189.2280441066,2351.542503358,191551096629.0039,11930132181.951395,42798674.75875,25388488.946423806,1180192.114034965,2351.542503358,270462705351.09546,11930135766.399569,42798674.75875
1952,1952178N15123,UNNAMED,,WP,single,CHN,21.1,41.0,3023619.73510722,0.0,0.0,3722819164.29338,0.0,0.0,895761.02465817,0.0,0.0,1105950874.63862,0.0,0.0,1706335.80834892,0.0,0.0,2152422341.91328,0.0,0.0,2750515.65893532,0.0,0.0,3425469718.67238,0.0,0.0
1952,1952191N23124,FREDA,,WP,single,JPN,21.0,40.9,574329.8813781771,0.0,0.0,7160350326.126709,0.0,0.0,210563.46972659,0.0,0.0,1840067467.256,0.0,0.0,441304.840698326,0.0,0.0,4261295112.5101104,0.0,0.0,501832.012268094,0.0,0.0,5509910143.60701,0.0,0.0
1952,1952197N27130,GILDA,,WP,multi,CHN,33.1,64.3,14561326.151614815,0.0,0.0,20941241174.911587,0.0,0.0,2790664.05554191,0.0,0.0,3540489125.60315,0.0,0.0,5793059.4351774035,0.0,0.0,7305128580.638388,0.0,0.0,7039972.7673307825,0.0,0.0,9476563774.167728,0.0,0.0
1952,1952197N27130,GILDA,,WP,multi,JPN,24.2,47.0,350513.60595698,0.0,0.0,1900599040.4513,0.0,0.0,341249.70263667,0.0,0.0,1810545729.2296,0.0,0.0,350513.60595698,0.0,0.0,1900599040.4513,0.0,0.0,350513.60595698,0.0,0.0,1900599040.4513,0.0,0.0
1952,1952206N09134,HARRIET,,WP,multi,CHN,65.4,127.1,19224681.931337167,9505118.158180607,4259666.518797927,29936231163.21125,13330736020.268784,5582075591.48647,1927788.2373371508,1236479.20336907,879214.80883785,2691490432.345111,1619828196.56304,1064141377.87258,3464352.686127619,2412319.371954922,1437847.29077069,4830526988.7638855,3161941573.437974,1795248147.37468,5219210.965913119,3676560.5809396617,2160252.23608315,7525664578.568085,4778099056.005274,2677447201.97638
1952,1952206N09134,HARRIET,,WP,multi,PHL,44.6,86.7,256837.32331940552,579.48687446132,0.0,577381227.1373155,3240768.210687701,0.0,97366.37105174891,536.9038600923001,0.0,162511328.737254,2790234.801635,0.0,207090.64101502032,579.48687446132,0.0,412289476.5899755,3240768.210687701,0.0,246203.5930032455,579.48687446132,0.0,540622942.5923555,3240768.210687701,0.0
1952,1952215N13131,JEANNE,,WP,single,JPN,29.7,57.8,285.67996215799997,0.0,0.0,9719356.74852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.67996215799997,0.0,0.0,9719356.74852,0.0,0.0,285.67996215799997,0.0,0.0,9719356.74852,0.0,0.0
1952,1952221N23125,UNNAMED,,WP,multi,CHN,24.5,47.6,2483466.2646052768,0.0,0.0,3613103162.3855906,0.0,0.0,936839.8879507859,0.0,0.0,1315425083.6538515,0.0,0.0,1849885.835894277,0.0,0.0,2668007247.195391,0.0,0.0,2483466.2646052768,0.0,0.0,3613103162.3855906,0.0,0.0
1952,1952221N23125,UNNAMED,,WP,multi,VNM,22.2,43.2,4515404.3546265485,0.0,0.0,3700121737.6108546,0.0,0.0,456270.57238767657,0.0,0.0,463254763.049353,0.0,0.0,696509.6428337381,0.0,0.0,702086308.5994049,0.0,0.0,1040561.0103876193,0.0,0.0,1083544298.959765,0.0,0.0
