year,IBTrACS_ID,ISO3,pop_34kn,pop_64kn,pop_96kn,assets_34kn,assets_64kn,assets_96kn,pop_34kn_5km,pop_64kn_5km,pop_96kn_5km,assets_34kn_5km,assets_64kn_5km,assets_96kn_5km,pop_34kn_15km,pop_64kn_15km,pop_96kn_15km,assets_34kn_15km,assets_64kn_15km,assets_96kn_15km,pop_34kn_30km,pop_64kn_30km,pop_96kn_30km,assets_34kn_30km,assets_64kn_30km,assets_96kn_30km
1988,1988285N09318,NIC,3806164.5709586646,476000.3515434825,144736.65725353587,9430971092.783388,1749033394.2811847,489498021.95565504,127817.7189502495,32225.8168716167,29027.3755798055,501733127.9369144,83596166.76805,62502172.277482,537254.5295933648,40688.850323024664,33754.467174829864,1584767937.7236764,137394645.004925,91369380.17321503,1247915.688117181,56346.359829250665,37943.64172011887,3320454364.023719,225992825.56640503,118837315.93360503
1988,1988285N09318,PAN,458312.16518927383,0,0,3081385026.7870326,0,0,87503.0944031885,0,0,548265923.2394999,0,0,366010.1951269937,0,0,2319050669.9502425,0,0,458312.16518927383,0,0,3081385026.7870326,0,0
1988,1988285N09318,VEN,531379.3061383785,0,0,1187040104.5415897,0,0,206505.61449419218,0,0,370304353.3822021,0,0,424165.6898573072,0,0,850222698.9610881,0,0,499012.93619285634,0,0,1065878155.6829047,0,0
1988,1988290N08145,CHN,6682860.639632135,2568329.019146173,0,31100618797.627663,12696724782.082924,0,1813498.8615868783,382668.8416671037,0,7100689848.25067,1579565102.454578,0,4254683.467344893,1134142.5551261916,0,17797744625.442345,4759761402.561764,0,5540096.841017623,1749996.9656488015,0,24252859062.502106,7758350191.559864,0
1988,1988290N08145,PHL,11331272.79831822,3359829.1790770004,790622.4200476866,78401308830.10847,27245049343.50607,6076176258.313693,760575.6491429411,491184.0151669744,86215.1328125,5365700399.23545,3447076977.92666,507359806.6792,3628837.485001586,1218487.3085934403,218240.2953376536,21119714252.07969,8687963482.90647,1343502770.408793,5574722.684930048,1484015.6649168192,227512.9237098466,32242676217.96472,11250015477.218569,1518916708.2129931
1988,1988290N08145,VNM,3400658.4282152033,0,0,6034823935.942666,0,0,1552456.7544058242,0,0,2891089937.7896867,0,0,2951757.9578772853,0,0,5263058841.195766,0,0,3400658.4282152033,0,0,6034823935.942666,0,0
1988,1988291N15095,BGD,7632725.081048091,0,0,16366667745.32377,0,0,2743479.4238200407,0,0,5941164046.921061,0,0,4717985.971671591,0,0,9904773032.56477,0,0,7005969.842766791,0,0,14787955482.43977,0,0
1988,1988294N13287,COL,21816.851719331633,0,0,614394105.4657863,0,0,5532.01727175772,0,0,161597184.668185,0,0,17040.134708832633,0,0,461365688.9759863,0,0,21413.970035981634,0,0,599558262.7008862,0,0
1988,1988295N10138,CHN,5586167.904849846,0,0,25943418838.977764,0,0,1407150.5452798838,0,0,5106299864.533318,0,0,3311126.1602970045,0,0,13347445396.659447,0,0,4443404.106235335,0,0,19095659103.852207,0,0
1988,1988295N10138,PHL,31349052.669460997,14600610.346748434,4650450.164389835,208777390143.9901,102003528979.60905,38295194017.20137,7104496.782696644,1783904.6950834454,830414.104552965,42376333641.1371,13433951275.654055,6552506993.21872,19361713.033280022,7278124.746349584,1891899.8481016445,116540556915.3489,45165433098.82296,15245181995.28687,25304418.4035309,10845478.272895774,2481039.4575110627,157798244609.1957,68899389716.63235,19993386396.459072
1988,1988306N15130,PHL,1827799.548632596,0,0,11434086607.090673,0,0,596168.8596591818,0,0,3879065768.555771,0,0,1627444.9587887859,0,0,9994276862.456272,0,0,1827799.548632596,0,0,11434086607.090673,0,0
1988,1988306N15130,VNM,4188916.7578722215,78825.074249191,0,11941335425.02617,195431521.583125,0,709468.3404501292,53943.60302729,0,1464171353.0363245,123877425.4587,0,1633705.9396878087,78825.074249191,0,3680788740.332711,195431521.583125,0,2169263.7082731766,78825.074249191,0,5449265399.145151,195431521.583125,0
1988,1988307N09131,PHL,762.590148926,0,0,7016670.74668,0,0,762.590148926,0,0,7016670.74668,0,0,762.590148926,0,0,7016670.74668,0,0,762.590148926,0,0,7016670.74668,0,0
1988,1988308N09140,PHL,19163925.056098994,4461940.779256224,2494906.6464805338,135164081315.33191,34748322720.93208,19037942706.061134,5776510.059803526,2131394.489327688,984018.283447462,42566539212.88286,16015242306.780893,7156608113.249872,14876962.56212694,4187125.9750781497,2309130.5405446244,104125608899.55956,31787346583.165627,16905261159.814274,18042878.88069942,4461130.539159178,2494096.406383488,126911994287.42331,34702592252.285484,18992212237.41453
1988,1988308N09140,VNM,241134.0865248618,0,0,403257940.050359,0,0,160435.31542959,0,0,281967632.8214,0,0,241134.0865248618,0,0,403257940.050359,0,0,241134.0865248618,0,0,403257940.050359,0,0
1988,1988319N08090,BGD,885.731384277,0,0,892127.714892,0,0,885.731384277,0,0,892127.714892,0,0,885.731384277,0,0,892127.714892,0,0,885.731384277,0,0,892127.714892,0,0
1988,1988319N08090,MMR,3847690.751968424,176203.3828697175,0,2885243642.8983603,152892575.35852882,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,1988323N15286,MEX,331403.4600390894,0,0,2711335235.98265,0,0,151310.87503987423,0,0,920120848.1716762,0,0,285096.87152668217,0,0,1862604218.5141697,0,0,298271.6984271654,0,0,2180303690.6943297,0,0
1988,1988323N15286,USA,2874795.8739624363,0,0,387999474742.35565,0,0,1230264.4817727278,0,0,155943318860.39648,0,0,2213547.490970674,0,0,278161790456.37366,0,0,2429929.19148478,0,0,315027152873.8585,0,0
1988,1988341N08090,IND,197892.6277942231,0,0,202956599.9727277,0,0,173206.917083699,0,0,167278791.914291,0,0,197892.6277942231,0,0,202956599.9727277,0,0,197892.6277942231,0,0,202956599.9727277,0,0
1988,1988347S12128,AUS,26582.620960138232,13175.026476391207,6.654066115622999,1201483005.676547,532841148.55158544,2082524.3049584,10882.451076550418,9473.088094225006,0.182753011584,389207054.61836165,319117798.5797785,73345.4062015,19108.79991153912,12224.033050185724,3.2608007490629998,712239049.0340645,427770432.19714254,1092460.2484134,19254.770840670102,12249.323994449076,6.654066115622999,737349650.6086531,433699205.1664141,2082524.3049584
1988,1988352S14166,NCL,8857.918218138,0,0,390013118.290751,0,0,2852.0149993896002,0,0,117951092.39953999,0,0,8004.5343914047,0,0,334771288.71281,0,0,8857.918218138,0,0,390013118.290751,0,0
1988,1988356N05142,PHL,383077.4894140474,0,0,2841116868.662684,0,0,238727.651489169,0,0,1768046910.8268,0,0,383060.440490555,0,0,2840331336.88998,0,0,383077.4894140474,0,0,2841116868.662684,0,0
1988,1988364S17148,NCL,164232.959552092,13772.370634600666,0,5112563211.201685,432107728.8157338,0,99888.97327215738,10303.718155142278,0,2688831610.277853,319892062.6290758,0,160367.08543504236,13768.848650530128,0,4861195303.787474,431911609.0150085,0,164231.98571718996,13772.370634600666,0,5112558646.440173,432107728.8157338,0
1989,1989006S15044,MDG,612431.2964164574,149199.34168566146,0,256357654.79948664,58385016.25882245,0,7248.31564498274,4688.08249831674,0,2703889.186571017,1663663.424316217,0,57370.270120557645,34116.30395449687,0,19085052.35258415,11166857.744108051,0,112604.62726777965,73135.76324405287,0,38355758.61449445,24674379.10538705,0
1989,1989006S15044,MOZ,541790.4747673171,0,0,53861556.62268371,0,0,88253.6002931776,0,0,7512627.498879236,0,0,201819.82000690917,0,0,19551665.84380737,0,0,341534.51993324707,0,0,33463690.81865171,0,0
1989,1989010N16212,PHL,2461316.4468348166,0,0,17650460475.30588,0,0,1283742.3053942232,0,0,8607329160.797222,0,0,2293171.09820077,0,0,16003642469.399559,0,0,2460759.4897120134,0,0,17619679520.05408,0,0
1989,1989024S11064,MUS,1015465.9670409,1015465.9670409,0,20320151861.8051,20320151861.8051,0,91956.4003906,91956.4003906,0,2402616832.441,2402616832.441,0,1015465.9670409,1015465.9670409,0,20320151861.8051,20320151861.8051,0,1015465.9670409,1015465.9670409,0,20320151861.8051,20320151861.8051,0
1989,1989024S11064,REU,594239.8061496798,594239.8061496798,307926.69558460586,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,1989037S16164,NCL,52319.46549688709,25360.410162394037,15653.722045899785,2008574306.0205913,880354161.4515238,514272236.88939613,19306.59177154843,10018.021292631469,7373.518608277029,709996398.8703662,323452271.5365902,230655952.6244572,48828.17841307599,23445.64282572718,14995.904171170228,1792008370.0122867,769275069.7960129,478242861.9964352,52319.46549688709,25360.410162394037,15653.722045899785,2008574306.0205913,880354161.4515238,514272236.88939613
1989,1989042S23178,TON,64339.99173308706,0,0,272928773.2209178,0,0,58450.74914552,0,0,241674751.50370002,0,0,64339.99173308706,0,0,272928773.2209178,0,0,64339.99173308706,0,0,272928773.2209178,0,0
1989,1989053S15170,NCL,13981.22642977804,0,0,440336463.3729858,0,0,10511.6174201956,0,0,327868087.188392,0,0,13981.169152585679,0,0,440335209.315403,0,0,13981.22642977804,0,0,440336463.3729858,0,0
1989,1989053S15170,VUT,45071.71993556466,8155.1980356550075,6.13301897049,79572808.18283889,13281499.638901366,986.801141564,33054.50214997065,4532.364232954518,6.13301897049,56898329.115018316,7224990.216837617,986.801141564,45071.71993556466,8155.1980356550075,6.13301897049,79572808.18283889,13281499.638901366,986.801141564,45071.71993556466,8155.1980356550075,6.13301897049,79572808.18283889,13281499.638901366,986.801141564
1989,1989054S17117,AUS,30107.904318559882,13383.223693858,0,1299955515.043478,476127483.3125,0,11862.260182663444,9293.942687988,0,421382682.8262623,316624662.0292,0,25002.642393410395,13383.223693858,0,920417199.5433736,476127483.3125,0,25987.401203363952,13383.223693858,0,1008952039.0291277,476127483.3125,0
1989,1989056S23039,MDG,1154701.812397424,0,0,347636670.219166,0,0,50086.32828200376,0,0,11529480.657745386,0,0,171993.77716186567,0,0,42455691.59706397,0,0,297086.64859130466,0,0,74729067.99750768,0,0
1989,1989080S16066,MDG,1207935.8179695597,245.20323562634,0,405741009.6185578,115933.4046518,0,149679.7578296451,0,0,34860234.159007974,0,0,360646.5377725118,245.20323562634,0,94894263.2884328,115933.4046518,0,552770.1776650718,245.20323562634,0,161035048.03120983,115933.4046518,0
1989,1989084S18122,AUS,1230879.9414566348,0,0,72352509224.63643,0,0,86037.69592045205,0,0,5604113759.362823,0,0,670380.1327480505,0,0,37711043690.908966,0,0,1175927.4089401835,0,0,67520635225.20072,0,0
1989,1989087S11073,MUS,1015465.9670409,0,0,20320151861.8051,0,0,91956.4003906,0,0,2402616832.441,0,0,1015465.9670409,0,0,20320151861.8051,0,0,1015465.9670409,0,0,20320151861.8051,0,0
1989,1989087S11073,REU,5455.527587888,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,1989089S11158,AUS,176843.74447524792,24535.959326909197,12291.77604437801,12272582579.827284,2904548074.8725758,993707709.11908,11901.89288538221,3801.88207643857,1029.25855445902,1007114377.998267,322807631.858139,104920368.25541,127788.69663587144,14786.78648955193,9474.17221404121,6217232657.282156,1174685892.525338,657345612.49997,152145.02752760606,18954.31685072661,11954.37903166751,8024906372.548424,1680848979.985958,911101745.6431
1989,1989089S11158,PNG,12486.169677891774,0,0,12078677.87899099,0,0,11225.3312625889,0,0,10895998.843302699,0,0,12226.277664341873,0,0,11833381.854747988,0,0,12226.277664341873,0,0,11833381.854747988,0,0
1989,1989096S13159,NCL,166964.01979306698,78783.98636296667,0,5212033544.004938,2429285959.2103148,0,101800.00613832074,46965.17150264816,0,2746919809.6862783,1200269826.584276,0,163075.38373274333,77967.28766301516,0,4957392102.701047,2364643750.2846847,0,166963.03022176385,78783.98636296667,0,5212028889.407114,2429285959.2103148,0
1989,1989096S13159,SLB,1371.1546974543207,0,0,5575724.034052788,0,0,1329.6977005007,0,0,5403196.9742519995,0,0,1371.1546974543207,0,0,5575724.034052788,0,0,1371.1546974543207,0,0,5575724.034052788,0,0
1989,1989096S13159,VUT,610.36484909114,0,0,1297369.9499449,0,0,600.5660820013,0,0,1249269.340387,0,0,610.36484909114,0,0,1297369.9499449,0,0,610.36484909114,0,0,1297369.9499449,0,0
1989,1989106S11128,AUS,26743.642035935125,20769.241226690712,12898.419128547068,1280316702.029507,886333271.8248967,516641453.38229495,10649.889488562932,9527.482863559915,9213.682266905778,375139456.02576,329007054.6300463,314631900.7095383,18105.933300465542,16895.309827163608,11994.644120185874,666808704.9940175,605556054.8325722,426218343.4346933,18268.96941119447,16935.872728869115,12007.113823651564,697895424.4559046,614937939.7822114,430156669.92626333
1989,1989106S11128,IDN,152.47452580923502,0,0,1206328.7719519262,0,0,100.03930401800001,0,0,939301.86206992,0,0,152.47452580923502,0,0,1206328.7719519262,0,0,152.47452580923502,0,0,1206328.7719519262,0,0
1989,1989122S09162,AUS,599.1479149409789,0,0,52350451.661616355,0,0,293.660521239027,0,0,12514967.376582999,0,0,390.704284608325,0,0,18749057.6797099,0,0,422.2790533415574,0,0,24975240.7777989,0,0
1989,1989122S09162,SLB,6826.8637866877,0,0,22647116.11407712,0,0,4112.1830139102,0,0,13986789.076689,0,0,6826.8637866877,0,0,22647116.11407712,0,0,6826.8637866877,0,0,22647116.11407712,0,0
1989,1989134N07138,CHN,45988190.92242488,3306121.1282904227,0,236848101522.80283,24102839096.655838,0,7089571.821593942,1008721.501159714,0,48576924648.71916,6708603643.89486,0,19601754.696771126,1564305.3586369627,0,112064665759.5091,11413171319.42284,0,29771066.323425572,2216814.635004033,0,156706270723.21802,16134315601.46894,0
1989,1989134N07138,HKG,6136555.101882884,0,0,407123625822.41547,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,1989134N07138,PHL,30882105.386570044,3255813.162006912,0,204276234507.54514,22398039508.29651,0,7771295.838322042,1259631.700103649,0,47824206861.52624,9338134243.318878,0,20593635.34631178,2932307.322407352,0,126914106105.23262,20587828473.675507,0,26504346.857151426,3255813.162006912,0,168049369142.13123,22398039508.29651,0
1989,1989142N11114,KHM,747.4398498539999,0,0,4601446.64003,0,0,747.4398498539999,0,0,4601446.64003,0,0,747.4398498539999,0,0,4601446.64003,0,0,747.4398498539999,0,0,4601446.64003,0,0
1989,1989142N11114,LAO,167940.1794986437,0,0,646758151.67556,0,0,32709.9385948347,0,0,129557067.128294,0,0,52168.3482570871,0,0,233192747.857362,0,0,75968.1051960096,0,0,350046624.698687,0,0
1989,1989142N11114,VNM,5652810.582024449,2573489.3706209655,0,10836277736.76539,4616400757.035131,0,1543253.3777033666,940182.0828349312,0,2531601352.269594,1487612580.467404,0,3799795.5117383227,1830533.1402283998,0,6481773048.709742,2989095092.821132,0,5018800.554863788,2309576.306167916,0,9026050693.208681,3929636626.331842,0
1989,1989143N17090,IND,53808191.40712276,224400.78845212,0,72889378970.86237,264813825.79899,0,1697875.892439502,78448.359375,0,3191146369.311258,90143779.1692,0,6425604.470737527,224400.78845212,0,10357284596.16708,264813825.79899,0,13900597.400426727,224400.78845212,0,20882541818.59548,264813825.79899,0
1989,1989153N04144,CHN,5278779.577792926,2341138.358345154,614680.867980984,26768385877.27378,11384789974.608295,3107292949.66684,1039913.4123993109,568318.2572404392,178799.14306647,4440437160.865787,2043581300.6836748,699492219.479,2819739.5923345634,1395240.445884701,306182.27795408,12845529570.319162,5659360362.100376,1335927669.5198,4126454.150913021,1843528.475410389,395576.497619555,19602392014.705433,8088252892.713547,1803775825.3395
1989,1989153N04144,LAO,2557.26953125,0,0,12403262.7711,0,0,2557.26953125,0,0,12403262.7711,0,0,2557.26953125,0,0,12403262.7711,0,0,2557.26953125,0,0,12403262.7711,0,0
1989,1989153N04144,PHL,21500781.54624778,1035023.4231611138,0,141061800617.4669,10028191058.58879,0,7920089.952874728,407338.855140654,0,48404599323.14492,3651955573.5491033,0,17160724.646374673,902111.6110577408,0,109087754381.16597,8384754233.957791,0,20286051.85392602,1034201.4051557428,0,131691829238.6109,9981246844.542091,0
1989,1989153N04144,VNM,24806404.97164159,4679682.517574461,0,46626236346.67708,8244970074.66295,0,2258313.733526038,940505.5324326743,0,4370583184.26284,1502673007.5476575,0,5333482.583492152,1973931.9179664608,0,9899697543.57799,3260376742.1653495,0,8761483.9251359,3176834.187497161,0,16633619329.09453,5421599430.74735,0
1989,1989169N13265,MEX,29971555.2824738,1727457.6457001457,0,295177893881.914,20176037099.981895,0,271342.9730892158,6188.045394901,0,2010115131.8876204,98669072.60402,0,1361528.2543452212,72346.04038084035,0,9839411043.497461,883602251.523723,0,1996581.9860993568,197998.79944831386,0,16294951106.812994,2136176792.606596,0
1989,1989169N16142,JPN,11123030.369501026,810820.6298084931,0,1121094479304.58,97744004048.3584,0,4452812.326171694,123225.244705309,0,373940140658.7954,12995273196.7845,0,8746068.779080255,372296.7397176241,0,786285874519.6875,40027457079.7054,0,10476112.141397627,605884.0829183201,0,1009476258198.7722,63945282075.1274,0
1989,1989176N27264,USA,1849291.1417074061,0,0,298450671814.75336,0,0,93108.13844205913,0,0,18986410561.559372,0,0,581657.4425191341,0,0,98587371820.06638,0,0,1055135.8689108212,0,0,177353400569.46136,0,0
1989,1989187N15132,CHN,4476061.975337206,0,0,21829546054.133766,0,0,2063280.092895291,0,0,9014088032.47396,0,0,3818911.5158642596,0,0,17673944843.597763,0,0,4263664.0374709265,0,0,20494021419.744465,0,0
1989,1989187N15132,PHL,7829095.275071849,1579515.1813734658,0,46701887605.82825,10633452219.720198,0,615121.3482017204,71500.457988765,0,3569198034.73424,339141749.54709,0,3251722.505601938,203596.8544234657,0,15600852473.454466,1177268049.797097,0,4901144.55734423,265474.3998488617,0,23772759422.551525,1759259711.653967,0
1989,1989187N15132,VNM,141697.953674235,0,0,553497058.15375,0,0,87380.19464108499,0,0,356586455.84215003,0,0,141697.953674235,0,0,553497058.15375,0,0,141697.953674235,0,0,553497058.15375,0,0
1989,1989190N13261,USA,173419.07555770542,208.53187322606402,0,22009940433.568817,50528712.887627,0,63609.13800478978,0.963376522064,0,7986866336.781847,954738.979227,0,164736.32492268304,208.53187322606402,0,20305070162.329056,50528712.887627,0,173402.43730880594,208.53187322606402,0,21988311246.75169,50528712.887627,0
1989,1989190N20160,CHN,32370397.721457124,5159750.954751454,0,170864823731.36667,26350284192.0885,0,4972486.733245225,888091.6481775859,0,26163425817.00482,4246650257.0689597,0,10839304.78865159,1531790.782631934,0,58535864474.42616,7534809897.740202,0,14717974.217430085,2519895.805581164,0,80735171701.73978,12205529318.813902,0
1989,1989190N20160,HKG,5141496.819900464,0,0,366858790222.2355,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,1989190N20160,PHL,6949935.461137736,5000586.336397924,4100727.520795963,38423880924.383255,22670143056.693825,16739266229.844471,475390.4484977849,330716.9107017365,239342.3387870378,2506680926.057021,1519406203.8447,1070060572.80011,2925523.97615269,2413421.6143523594,2160690.149900865,12903444789.481575,9420601258.300446,8034563597.095651,4406198.547670458,3813321.72194189,3493933.5152266696,19663105176.046337,15112128519.937506,13177169212.86532
1989,1989194N13149,CHN,4456593.687228556,0,0,20708322991.612278,0,0,2591160.2421881,0,0,12673685300.3272,0,0,4456593.687228556,0,0,20708322991.612278,0,0,4456593.687228556,0,0,20708322991.612278,0,0
1989,1989194N13149,JPN,43622.7419585575,0,0,3304027375.7176,0,0,32975.35498042,0,0,2211330230.477,0,0,43622.7419585575,0,0,3304027375.7176,0,0,43622.7419585575,0,0,3304027375.7176,0,0
1989,1989199N05139,CHN,683689.5933686469,0,0,2667430361.9302716,0,0,349320.7890626,0,0,1102402410.4276,0,0,607885.719833487,0,0,2234940594.6656713,0,0,683689.5933686469,0,0,2667430361.9302716,0,0
