# These data are freely available under the Creative Commons Attribution International (CC BY 4.0) Licence.
# When using the data please cite:
# Geiger, T.; Frieler, K.; Bresch, D.N. (2017) A global data set of tropical cyclone exposure (TCE-DAT). GFZ Data Services, http://doi.org/10.5880/pik.2017.005
# 
# Generated using the climada module ISIMIP v1.0, available under: https://github.com/davidnbresch/climada_module_isimip/releases/tag/v1.0
# 
year,IBTrACS_ID,TC_name,NatCatSERVICE_ID,genesis_basin,countries_affected,ISO3,v_land_SI,v_land_kn,34kn_pop,34kn_assets,64kn_pop,64kn_assets,96kn_pop,96kn_assets
2010,2010241N25125,NAMTHEUN,,WP,multi,CHN,18.8,36.5,239984.0,4105677262.0,0.0,0.0,0.0,0.0
2010,2010243N12146,MALOU,,WP,multi,JPN,26.2,50.9,4261614.0,6.37455245831e+11,0.0,0.0,0.0,0.0
2010,2010243N12146,MALOU,,WP,multi,KOR,18.9,36.7,67119.0,9135826229.0,0.0,0.0,0.0,0.0
2010,2010247N15266,HERMINE,MR201009B168,EP,single,MEX,18.8,36.6,96280.0,1798305664.0,0.0,0.0,0.0,0.0
2010,2010249N24125,MERANTI,MR201009B189,WP,multi,CHN,39.6,76.9,29155982.0,3.8818057223e+11,5027056.0,60324257091.0,0.0,0.0
2010,2010249N24125,MERANTI,MR201009B189,WP,multi,TWN,39.8,77.4,9900437.0,1.65840142837e+12,0.0,0.0,0.0,0.0
2010,2010251N14337,IGOR,MR201009B226,NA,multi,CAN,59.5,115.7,355905.0,36086831643.0,266328.0,22883174854.0,937.0,203545967.0
2010,2010255N13340,JULIA,,NA,single,CPV,21.2,41.1,58250.0,434037474.0,0.0,0.0,0.0,0.0
2010,2010256N17137,FANAPI,MR201009B207,WP,multi,CHN,45.0,87.5,42002807.0,5.72633854569e+11,6726316.0,92988612368.0,0.0,0.0
2010,2010256N17137,FANAPI,MR201009B207,WP,multi,JPN,56.4,109.5,88391.0,10942165191.0,42262.0,5946689875.0,9485.0,1681192069.0
2010,2010256N17137,FANAPI,MR201009B207,WP,multi,TWN,59.9,116.4,23121710.0,3.93365179878e+12,6771763.0,1.38885237385e+12,355607.0,95629454280.0
2010,2010257N16282,KARL,MR201009B196,NA,multi,BLZ,24.5,47.6,139606.0,989273538.0,0.0,0.0,0.0,0.0
2010,2010257N16282,KARL,MR201009B196,NA,multi,MEX,49.0,95.2,16137132.0,2.18643119924e+11,3076876.0,39963158023.0,0.0,0.0
2010,2010264N20252,GEORGETTE,MR201009B221,EP,single,MEX,23.4,45.5,777001.0,10839349372.0,0.0,0.0,0.0,0.0
2010,2010267N14285,MATTHEW,MR201009B236,NA,multi,BLZ,28.5,55.4,210663.0,1824515048.0,0.0,0.0,0.0,0.0
2010,2010267N14285,MATTHEW,MR201009B236,NA,multi,GTM,27.7,53.9,198686.0,1631374230.0,0.0,0.0,0.0,0.0
2010,2010267N14285,MATTHEW,MR201009B236,NA,multi,HND,31.0,60.3,415193.0,3734716352.0,0.0,0.0,0.0,0.0
2010,2010267N14285,MATTHEW,MR201009B236,NA,multi,MEX,23.4,45.6,1921453.0,26153910419.0,0.0,0.0,0.0,0.0
2010,2010267N14285,MATTHEW,MR201009B236,NA,multi,NIC,29.4,57.2,38585.0,156203938.0,0.0,0.0,0.0,0.0
2010,2010271N19276,NICOLE,MR201009B243,NA,multi,BHS,32.5,63.1,61459.0,2824801856.0,0.0,0.0,0.0,0.0
2010,2010271N19276,NICOLE,MR201009B243,NA,multi,CUB,33.7,65.5,2056565.0,17684910097.0,254198.0,1411444285.0,0.0,0.0
2010,2010280N18085,UNNAMED,MR201010B015,NI,multi,BGD,32.0,62.2,20539044.0,53532908141.0,0.0,0.0,0.0,0.0
2010,2010280N18085,UNNAMED,MR201010B015,NI,multi,IND,31.2,60.6,198496.0,1223381624.0,0.0,0.0,0.0,0.0
2010,2010284N14278,PAULA,MR201010B030,NA,multi,CUB,25.0,48.5,767464.0,7377246542.0,0.0,0.0,0.0,0.0
2010,2010284N14278,PAULA,MR201010B030,NA,multi,HND,20.9,40.6,25604.0,255474262.0,0.0,0.0,0.0,0.0
2010,2010284N14278,PAULA,MR201010B030,NA,multi,MEX,26.8,52.0,696175.0,5763936717.0,0.0,0.0,0.0,0.0
2010,2010285N13145,MEGI,MR201010B036,WP,multi,CHN,37.5,73.0,25655951.0,3.31371287081e+11,1320376.0,17070422426.0,0.0,0.0
2010,2010285N13145,MEGI,MR201010B036,WP,multi,PHL,72.6,141.2,18185151.0,1.38871989385e+11,6390891.0,55106924140.0,2676364.0,23305021920.0
2010,2010285N13145,MEGI,MR201010B036,WP,multi,TWN,27.5,53.4,5458.0,1659105703.0,0.0,0.0,0.0,0.0
2010,2010286N18090,UNNAMED,,NI,single,IND,26.7,51.9,15319078.0,47674628331.0,0.0,0.0,0.0,0.0
2010,2010293N16147,CHABA,MR201010B055,WP,single,JPN,45.7,88.8,7180.0,1204164332.0,7180.0,1204164332.0,0.0,0.0
2010,2010293N17093,GIRI,MR201010B044,NI,multi,BGD,29.0,56.4,524260.0,1282126133.0,0.0,0.0,0.0,0.0
2010,2010293N17093,GIRI,MR201010B044,NI,multi,MMR,67.3,130.9,16494253.0,32501187180.0,4488885.0,8355245859.0,663874.0,1188609660.0
2010,2010293N17277,RICHARD,MR201010B043,NA,multi,BLZ,41.6,80.8,297675.0,2630286382.0,159887.0,1270388981.0,0.0,0.0
2010,2010293N17277,RICHARD,MR201010B043,NA,multi,GTM,35.6,69.2,486879.0,3655205452.0,285.0,11211907.0,0.0,0.0
2010,2010293N17277,RICHARD,MR201010B043,NA,multi,HND,27.2,52.9,1118794.0,7713210199.0,0.0,0.0,0.0,0.0
2010,2010293N17277,RICHARD,MR201010B043,NA,multi,MEX,35.5,68.9,431459.0,6793544904.0,1809.0,67116461.0,0.0,0.0
2010,2010302N09306,TOMAS,,NA,multi,BHS,20.9,40.5,1131.0,278560195.0,0.0,0.0,0.0,0.0
2010,2010302N09306,TOMAS,,NA,multi,BRB,30.8,60.0,273325.0,4084968246.0,0.0,0.0,0.0,0.0
2010,2010302N09306,TOMAS,,NA,multi,CUB,24.2,47.1,450544.0,3270423587.0,0.0,0.0,0.0,0.0
2010,2010302N09306,TOMAS,,NA,multi,DMA,20.7,40.3,47615.0,0.0,0.0,0.0,0.0,0.0
2010,2010302N09306,TOMAS,,NA,multi,DOM,23.8,46.2,257508.0,5361259279.0,0.0,0.0,0.0,0.0
2010,2010302N09306,TOMAS,,NA,multi,GRD,23.4,45.5,98117.0,0.0,0.0,0.0,0.0,0.0
2010,2010302N09306,TOMAS,,NA,multi,HTI,36.5,71.0,5489996.0,9123556567.0,424052.0,606007342.0,0.0,0.0
2010,2010302N09306,TOMAS,,NA,multi,JAM,24.2,47.1,685105.0,4616295736.0,0.0,0.0,0.0,0.0
2010,2010302N09306,TOMAS,,NA,multi,LCA,34.4,66.9,173817.0,1670663378.0,38430.0,404466178.0,0.0,0.0
2010,2010302N09306,TOMAS,,NA,multi,MTQ,27.1,52.7,405805.0,0.0,0.0,0.0,0.0,0.0
2010,2010302N09306,TOMAS,,NA,multi,TCA,34.4,66.9,4898.0,0.0,0.0,0.0,0.0,0.0
2010,2010302N09306,TOMAS,,NA,multi,VCT,34.7,67.5,100978.0,1044383429.0,6094.0,99731268.0,0.0,0.0
2010,2010305N06105,JAL,MR201011B072,WP,single,IND,26.9,52.3,16262042.0,54348607410.0,0.0,0.0,0.0,0.0
2010,2010315N14112,EIGHTEEN,,WP,single,VNM,17.7,34.4,288722.0,1230673213.0,0.0,0.0,0.0,0.0
2010,2010341N15082,UNNAMED,,NI,single,IND,19.3,37.6,3871623.0,12674077091.0,0.0,0.0,0.0,0.0
2010,2010358S13152,TASHA,MR201012B157,SP,single,AUS,27.5,53.5,77960.0,9480542889.0,0.0,0.0,0.0,0.0
2010,2010363S15133,UNNAMED,,SI,single,AUS,24.6,47.8,806.0,144335832.0,0.0,0.0,0.0,0.0
2011,2011010S17169,VANIA,MR201101B150,SP,multi,NCL,30.1,58.5,190624.0,9584292905.0,0.0,0.0,0.0,0.0
2011,2011010S17169,VANIA,MR201101B150,SP,multi,VUT,27.6,53.7,46285.0,138360815.0,0.0,0.0,0.0,0.0
2011,2011020S13182,WILMA,MR201101B172,SP,multi,ASM,34.3,66.7,72374.0,0.0,17292.0,0.0,0.0,0.0
2011,2011020S13182,WILMA,MR201101B172,SP,multi,TON,52.7,102.4,88354.0,613864554.0,71432.0,507984222.0,0.0,0.0
2011,2011020S13182,WILMA,MR201101B172,SP,multi,WSM,26.5,51.5,150324.0,2707357053.0,0.0,0.0,0.0,0.0
2011,2011021S16129,BIANCA,MR201101B177,SI,single,AUS,35.1,68.2,41222.0,2897653986.0,0.0,0.0,0.0,0.0
2011,2011023S16147,ANTHONY,MR201101B175,SP,single,AUS,37.5,72.9,152837.0,16911879197.0,17825.0,2269051823.0,0.0,0.0
2011,2011028S13180,YASI,MR201102B001,SP,multi,AUS,70.6,137.3,383326.0,32864495426.0,59450.0,8567244968.0,28887.0,3923549996.0
2011,2011028S13180,YASI,MR201102B001,SP,multi,VUT,35.9,69.7,19847.0,71665940.0,2187.0,8034630.0,0.0,0.0
2011,2011038S11062,BINGIZA,MR201102B014,SI,single,MDG,50.8,98.8,4188175.0,1280283724.0,1050864.0,324613566.0,17326.0,3783191.0
2011,2011045S14132,CARLOS,MR201102B015,SI,single,AUS,35.9,69.7,135986.0,9697472658.0,7646.0,529637448.0,0.0,0.0
2011,2011048S14171,ATU,,SP,single,VUT,42.4,82.5,165996.0,540159738.0,0.0,0.0,0.0,0.0
2011,2011069S20321,UNNAMED,,SA,single,BRA,22.3,43.4,1893264.0,10910827548.0,0.0,0.0,0.0,0.0
2011,2011085S09130,TWENTY,,SI,single,AUS,22.0,42.8,418.0,96502582.0,0.0,0.0,0.0,0.0
2011,2011126N11129,AERE,MR201105B215,WP,multi,JPN,27.6,53.6,1134747.0,93093118099.0,0.0,0.0,0.0,0.0
2011,2011126N11129,AERE,MR201105B215,WP,multi,PHL,29.8,57.9,8631358.0,68950783819.0,0.0,0.0,0.0,0.0
2011,2011140N08142,SONGDA,MR201105B274,WP,multi,JPN,57.7,112.1,2038962.0,2.46531006852e+11,1312322.0,1.13471146227e+11,99189.0,10302111488.0
2011,2011140N08142,SONGDA,MR201105B274,WP,multi,PHL,29.9,58.1,107663.0,1320394680.0,0.0,0.0,0.0,0.0
2011,2011160N18070,ONE,,NI,single,IND,18.5,36.0,305815.0,1957439255.0,0.0,0.0,0.0,0.0
2011,2011167N08129,HAIMA,MR201106B077,WP,multi,CHN,23.3,45.2,10769590.0,1.80597199596e+11,0.0,0.0,0.0,0.0
2011,2011167N08129,HAIMA,MR201106B077,WP,multi,VNM,24.7,47.9,17377884.0,80992653648.0,0.0,0.0,0.0,0.0
2011,2011167N22089,UNNAMED,,NI,multi,BGD,33.3,64.8,35958800.0,1.00064274742e+11,178590.0,745867988.0,0.0,0.0
2011,2011167N22089,UNNAMED,,NI,multi,IND,34.3,66.6,118127175.0,4.40112753051e+11,2757361.0,10016790982.0,0.0,0.0
2011,2011170N12263,BEATRIZ,MR201106B057,EP,single,MEX,43.9,85.4,2941646.0,55502224741.0,750314.0,11240263674.0,0.0,0.0
2011,2011172N11133,MEARI,MR201106B078,WP,multi,JPN,37.3,72.6,88130.0,10942184122.0,41511.0,4306229825.0,0.0,0.0
2011,2011172N11133,MEARI,MR201106B078,WP,multi,KOR,35.7,69.3,362583.0,41951542446.0,0.0,0.0,0.0,0.0
2011,2011192N18158,MA-ON,MR201107B039,WP,multi,JPN,36.5,70.9,24885848.0,2.86960777787e+12,14708.0,3792337131.0,0.0,0.0
2011,2011197N31280,BRET,,NA,single,BHS,20.0,38.9,5353.0,360030330.0,0.0,0.0,0.0,0.0
2011,2011203N24084,UNNAMED,,NI,single,IND,27.5,53.5,11166066.0,42984129021.0,0.0,0.0,0.0,0.0
2011,2011205N12130,NOCK-TEN,MR201107B128,WP,multi,CHN,27.8,54.1,7484368.0,1.20707305142e+11,0.0,0.0,0.0,0.0
2011,2011205N12130,NOCK-TEN,MR201107B128,WP,multi,LAO,18.2,35.4,708.0,16811071.0,0.0,0.0,0.0,0.0
2011,2011205N12130,NOCK-TEN,MR201107B128,WP,multi,PHL,41.6,80.8,36003818.0,2.61963385002e+11,2971306.0,24556070280.0,0.0,0.0
2011,2011205N12130,NOCK-TEN,MR201107B128,WP,multi,VNM,26.8,52.0,15134319.0,68966784472.0,0.0,0.0,0.0,0.0
2011,2011208N09145,MUIFA,MR201108B009,WP,multi,CHN,25.2,48.9,3090355.0,68668652351.0,0.0,0.0,0.0,0.0
2011,2011208N09145,MUIFA,MR201108B009,WP,multi,JPN,45.3,88.1,1139105.0,93552275160.0,683037.0,50945648824.0,0.0,0.0
2011,2011208N09145,MUIFA,MR201108B009,WP,multi,PRK,30.1,58.6,11900106.0,1497141754.0,0.0,0.0,0.0,0.0
2011,2011231N15278,HARVEY,MR201108B101,NA,multi,BLZ,30.6,59.5,281191.0,2378824225.0,0.0,0.0,0.0,0.0
2011,2011231N15278,HARVEY,MR201108B101,NA,multi,GTM,25.7,50.0,50040.0,494017822.0,0.0,0.0,0.0,0.0
2011,2011231N15278,HARVEY,MR201108B101,NA,multi,HND,27.2,52.8,398841.0,3527987506.0,0.0,0.0,0.0,0.0
2011,2011231N15278,HARVEY,MR201108B101,NA,multi,MEX,25.2,49.1,399512.0,5143215758.0,0.0,0.0,0.0,0.0
2011,2011233N12129,NANMADOL,MR201108B075,WP,multi,PHL,64.3,125.0,9725770.0,59854083242.0,1362022.0,10084461814.0,131402.0,1270712604.0
2011,2011233N12129,NANMADOL,MR201108B075,WP,multi,TWN,39.9,77.6,13014621.0,2.38440095621e+12,6850995.0,1.20541956041e+12,0.0,0.0
2011,2011233N15301,IRENE,MR201108B057,NA,multi,AIA,26.2,50.9,17154.0,0.0,0.0,0.0,0.0,0.0
2011,2011233N15301,IRENE,MR201108B057,NA,multi,ANT,27.0,52.5,28546.0,0.0,0.0,0.0,0.0,0.0
2011,2011233N15301,IRENE,MR201108B057,NA,multi,ATG,21.8,42.5,89439.0,0.0,0.0,0.0,0.0,0.0
2011,2011233N15301,IRENE,MR201108B057,NA,multi,BHS,59.7,116.0,345986.0,11307913512.0,37711.0,2413057670.0,21661.0,1140322641.0
2011,2011233N15301,IRENE,MR201108B057,NA,multi,CAN,44.5,86.5,993544.0,1.51821299714e+11,71570.0,9855138637.0,0.0,0.0
2011,2011233N15301,IRENE,MR201108B057,NA,multi,DOM,32.0,62.2,7135305.0,1.10147839392e+11,0.0,0.0,0.0,0.0
2011,2011233N15301,IRENE,MR201108B057,NA,multi,GLP,26.7,51.8,22838.0,0.0,0.0,0.0,0.0,0.0
2011,2011233N15301,IRENE,MR201108B057,NA,multi,HTI,25.4,49.4,2552512.0,4641912345.0,0.0,0.0,0.0,0.0
2011,2011233N15301,IRENE,MR201108B057,NA,multi,KNA,23.8,46.3,41167.0,0.0,0.0,0.0,0.0,0.0
2011,2011233N15301,IRENE,MR201108B057,NA,multi,PRI,32.6,63.4,3738393.0,2.10857627125e+11,0.0,0.0,0.0,0.0
2011,2011233N15301,IRENE,MR201108B057,NA,multi,TCA,46.7,90.8,4952.0,0.0,4517.0,0.0,0.0,0.0
2011,2011233N15301,IRENE,MR201108B057,NA,multi,USA,55.9,108.7,50918362.0,8.76615203037e+12,25567280.0,4.17934608111e+12,2440547.0,3.86150315303e+11
2011,2011233N15301,IRENE,MR201108B057,NA,multi,VIR,30.5,59.3,53673.0,0.0,0.0,0.0,0.0,0.0
2011,2011236N15143,TALAS,MR201109B001,WP,single,JPN,24.8,48.2,6854731.0,9.01337112305e+11,0.0,0.0,0.0,0.0
2011,2011240N10341,KATIA,,NA,single,GBR,49.5,96.3,493784.0,1.07805702987e+11,76960.0,18209597690.0,0.0,13888.0
2011,2011243N17259,EIGHT,,EP,single,MEX,19.6,38.0,352542.0,4641872556.0,0.0,0.0,0.0,0.0
2011,2011245N27269,LEE,MR201109B002,NA,single,USA,32.3,62.7,11682107.0,2.34847421182e+12,0.0,0.0,0.0,0.0
2011,2011250N12324,MARIA,,NA,single,CAN,25.7,49.9,4863.0,1275383681.0,0.0,0.0,0.0,0.0
2011,2011250N20266,NATE,MR201109B016,NA,single,MEX,20.2,39.3,39890.0,783376682.0,0.0,0.0,0.0,0.0
2011,2011253N20145,ROKE,MR201109B028,WP,single,JPN,54.2,105.3,65947341.0,7.41915171848e+12,39903930.0,4.0815678176e+12,2800305.0,3.01252322728e+11
2011,2011263N12323,OPHELIA,MR201109B036,NA,multi,CAN,38.6,75.0,338599.0,32356163125.0,55622.0,6035889087.0,0.0,0.0
2011,2011263N12323,OPHELIA,MR201109B036,NA,multi,SPM,23.7,46.1,5146.0,0.0,0.0,0.0,0.0,0.0
2011,2011264N13264,HILARY,MR201109B037,EP,single,MEX,34.7,67.5,2898362.0,37779843497.0,53.0,73846.0,0.0,0.0
2011,2011265N22087,UNNAMED,,NI,single,IND,17.7,34.3,814676.0,2308266497.0,0.0,0.0,0.0,0.0
2011,2011266N13139,NESAT,MR201109B042,WP,multi,CHN,39.8,77.3,20423852.0,3.34319688625e+11,2563181.0,40612580359.0,0.0,0.0
2011,2011266N13139,NESAT,MR201109B042,WP,multi,PHL,59.6,115.9,18937870.0,1.54902990577e+11,5664943.0,54413127120.0,1220406.0,12341890034.0
2011,2011266N13139,NESAT,MR201109B042,WP,multi,VNM,38.0,73.9,25959812.0,1.22208711832e+11,393951.0,3392602120.0,0.0,0.0
2011,2011270N18139,NALGAE,MR201110B001,WP,multi,CHN,25.6,49.8,3336087.0,58609287097.0,0.0,0.0,0.0,0.0
2011,2011270N18139,NALGAE,MR201110B001,WP,multi,PHL,69.7,135.5,16677814.0,1.49633441029e+11,7551582.0,70260559200.0,2687357.0,25967777730.0
2011,2011279N10257,JOVA,MR201110B010,EP,single,MEX,43.8,85.1,7749399.0,1.14288077812e+11,331297.0,9007646014.0,0.0,0.0
2011,2011280N10268,TWELVE,,EP,single,MEX,18.2,35.3,1743.0,55069825.0,0.0,0.0,0.0,0.0
2011,2011282N08136,BANYAN,,WP,single,PHL,23.2,45.1,7101126.0,53267534141.0,0.0,0.0,0.0,0.0
2011,2011290N15090,TWO,,NI,multi,BGD,20.1,39.1,225032.0,533951675.0,0.0,0.0,0.0,0.0
2011,2011290N15090,TWO,,NI,multi,MMR,19.4,37.6,490580.0,924966020.0,0.0,0.0,0.0,0.0
2011,2011295N13279,RINA,MR201110B060,NA,multi,BLZ,21.2,41.3,8259.0,65452190.0,0.0,0.0,0.0,0.0
2011,2011295N13279,RINA,MR201110B060,NA,multi,HND,25.7,50.0,57841.0,617955772.0,0.0,0.0,0.0,0.0
2011,2011295N13279,RINA,MR201110B060,NA,multi,MEX,29.4,57.1,969512.0,9534841182.0,0.0,0.0,0.0,0.0
2011,2011302N13062,KEILA,MR201111B002,NI,single,OMN,28.7,55.8,233387.0,4705067025.0,0.0,0.0,0.0,0.0
2011,2011346N03156,WASHI,MR201112B033,WP,multi,PHL,35.7,69.4,18997533.0,1.5810464685e+11,1189506.0,10492482446.0,0.0,0.0
2011,2011355S11135,GRANT,MR201112B049,SI,single,AUS,35.1,68.3,7267.0,1305856480.0,185.0,50904550.0,0.0,0.0
2012,2012006S15043,CHANDA,MR201201B019,SI,single,MDG,20.5,39.8,61044.0,16696865.0,0.0,0.0,0.0,0.0
2012,2012009S12118,HEIDI,MR201201B021,SI,single,AUS,37.1,72.1,13236.0,1237141929.0,2755.0,261351179.0,0.0,0.0
2012,2012018S16041,FUNSO,MR201201B050,SI,single,MOZ,48.9,95.0,3112469.0,767382288.0,474664.0,106006943.0,0.0,0.0
2012,2012032S15141,JASMINE,MR201202B073,SP,multi,NCL,23.0,44.7,13346.0,865400650.0,0.0,0.0,0.0,0.0
2012,2012032S15141,JASMINE,MR201202B073,SP,multi,VUT,51.6,100.3,47307.0,146213595.0,34360.0,98380991.0,12.0,3452.0
2012,2012037S17176,CYRIL,,SP,multi,TON,30.1,58.6,16991.0,107518521.0,0.0,0.0,0.0,0.0
2012,2012039S14075,GIOVANNA,MR201202B071,SI,single,MDG,59.7,116.1,10432951.0,2921952206.0,4452054.0,1068515672.0,231123.0,86263995.0
2012,2012056S13057,IRINA,MR201202B122,SI,multi,MDG,43.5,84.5,1253448.0,438512487.0,264776.0,87640945.0,0.0,0.0
2012,2012070S17112,LUA,,SI,single,AUS,57.0,110.7,7484.0,896672709.0,1686.0,255121219.0,86.0,17034560.0
2012,2012086N10116,PAKHAR,MR201203B227,WP,single,VNM,25.4,49.3,4559495.0,41072367148.0,0.0,0.0,0.0,0.0
2012,2012092S16166,DAPHNE,,SP,single,VUT,19.6,38.2,4377.0,10349346.0,0.0,0.0,0.0,0.0
2012,2012142N09262,BUD,,EP,single,MEX,30.9,60.0,965207.0,16674746329.0,0.0,0.0,0.0,0.0
2012,2012147N30284,BERYL,MR201205B100,NA,single,USA,26.1,50.7,2597042.0,5.61342841036e+11,0.0,0.0,0.0,0.0
2012,2012162N06150,GUCHOL,MR201206B081,WP,multi,JPN,38.6,75.1,48574130.0,5.30531759473e+12,7481137.0,7.84055348606e+11,0.0,0.0
2012,2012166N09269,CARLOTTA,MR201206B059,EP,single,MEX,45.9,89.3,5781020.0,91444389943.0,1428772.0,21897246359.0,0.0,0.0
2012,2012168N19112,TALIM,,WP,multi,TWN,27.8,54.0,19110823.0,3.54114764014e+12,0.0,0.0,0.0,0.0
2012,2012176N26272,DEBBY,MR201206B087,NA,single,USA,24.4,47.5,3860910.0,7.00157221538e+11,0.0,0.0,0.0,0.0
2012,2012177N11135,DOKSURI,MR201206B149,WP,multi,CHN,26.7,51.9,34997147.0,7.0789933682e+11,0.0,0.0,0.0,0.0
2012,2012177N11135,DOKSURI,MR201206B149,WP,multi,HKG,27.2,52.9,8069509.0,1.09233023233e+12,0.0,0.0,0.0,0.0
2012,2012196N19144,KHANUN,MR201207B147,WP,multi,JPN,33.5,65.1,92041.0,11176338572.0,8616.0,1030062329.0,0.0,0.0
2012,2012196N19144,KHANUN,MR201207B147,WP,multi,KOR,34.7,67.5,9189493.0,1.27026976896e+12,152622.0,30170332405.0,0.0,0.0
2012,2012209N11131,SAOLA,MR201207B125,WP,multi,CHN,24.9,48.5,3838378.0,71424434265.0,0.0,0.0,0.0,0.0
2012,2012209N11131,SAOLA,MR201207B125,WP,multi,JPN,43.3,84.1,42033.0,5952098829.0,540.0,356032980.0,0.0,0.0
2012,2012209N11131,SAOLA,MR201207B125,WP,multi,TWN,47.9,93.1,17716471.0,3.3767252377e+12,1266913.0,3.46064508483e+11,0.0,0.0
2012,2012209N25149,DAMREY,MR201208B138,WP,multi,CHN,34.6,67.3,46756245.0,7.79327120113e+11,365858.0,4673007008.0,0.0,0.0
2012,2012209N25149,DAMREY,MR201208B138,WP,multi,JPN,42.3,82.2,2418124.0,3.06865994574e+11,29287.0,4807418824.0,0.0,0.0
2012,2012209N25149,DAMREY,MR201208B138,WP,multi,KOR,27.9,54.3,525644.0,61381587804.0,0.0,0.0,0.0,0.0
2012,2012215N12313,ERNESTO,MR201208B293,NA,multi,BLZ,34.4,66.8,186023.0,1438010462.0,27021.0,186507781.0,0.0,0.0
2012,2012215N12313,ERNESTO,MR201208B293,NA,multi,GTM,21.9,42.6,8033.0,133071480.0,0.0,0.0,0.0,0.0
2012,2012215N12313,ERNESTO,MR201208B293,NA,multi,LCA,23.6,45.9,162275.0,1586777767.0,0.0,0.0,0.0,0.0
2012,2012215N12313,ERNESTO,MR201208B293,NA,multi,MEX,45.4,88.3,10149640.0,1.57121129884e+11,294730.0,4772035979.0,0.0,0.0
2012,2012215N12313,ERNESTO,MR201208B293,NA,multi,MTQ,25.0,48.6,408709.0,0.0,0.0,0.0,0.0,0.0
2012,2012215N23146,HAIKUI,MR201208B158,WP,multi,CHN,37.5,72.9,48204181.0,8.80085751916e+11,3470470.0,52553527692.0,0.0,0.0
2012,2012215N23146,HAIKUI,MR201208B158,WP,multi,JPN,29.6,57.5,1120265.0,94157596830.0,0.0,0.0,0.0,0.0
2012,2012216N24162,KIROGI,,WP,single,RUS,33.8,65.7,4011.0,16610628.0,418.0,1462392.0,0.0,0.0
2012,2012230N21126,TEMBIN,MR201208B241,WP,multi,CHN,28.4,55.2,13288414.0,2.10070043019e+11,0.0,0.0,0.0,0.0
2012,2012230N21126,TEMBIN,MR201208B241,WP,multi,JPN,36.7,71.4,42033.0,5952098829.0,500.0,361777445.0,0.0,0.0
2012,2012230N21126,TEMBIN,MR201208B241,WP,multi,KOR,32.0,62.2,6300551.0,9.49649664016e+11,0.0,0.0,0.0,0.0
2012,2012230N21126,TEMBIN,MR201208B241,WP,multi,TWN,60.4,117.4,10554654.0,2.05864936488e+12,5422834.0,9.37921497218e+11,600145.0,1.58320788419e+11
2012,2012232N13141,BOLAVEN,MR201208B253,WP,multi,CHN,31.5,61.2,3414274.0,83303257135.0,0.0,0.0,0.0,0.0
2012,2012232N13141,BOLAVEN,MR201208B253,WP,multi,JPN,56.9,110.7,1163315.0,97346281506.0,1138695.0,94221171557.0,49956.0,7153376763.0
2012,2012232N13141,BOLAVEN,MR201208B253,WP,multi,KOR,41.4,80.5,1235662.0,2.32284306438e+11,0.0,0.0,0.0,0.0
2012,2012232N13141,BOLAVEN,MR201208B253,WP,multi,PRK,36.2,70.3,15257364.0,1568511317.0,3258302.0,0.0,0.0,0.0
2012,2012234N16315,ISAAC,MR201208B236,NA,multi,BHS,31.4,61.0,2429.0,421233548.0,0.0,0.0,0.0,0.0
2012,2012234N16315,ISAAC,MR201208B236,NA,multi,CUB,29.9,58.1,3772777.0,27070378088.0,0.0,0.0,0.0,0.0
2012,2012234N16315,ISAAC,MR201208B236,NA,multi,DOM,33.1,64.4,1380487.0,34151481954.0,6223.0,183157364.0,0.0,0.0
2012,2012234N16315,ISAAC,MR201208B236,NA,multi,GLP,22.8,44.4,357037.0,0.0,0.0,0.0,0.0,0.0
2012,2012234N16315,ISAAC,MR201208B236,NA,multi,HTI,35.6,69.2,9759838.0,18238380318.0,3582220.0,5036589644.0,0.0,0.0
2012,2012234N16315,ISAAC,MR201208B236,NA,multi,MSR,20.3,39.4,6029.0,0.0,0.0,0.0,0.0,0.0
2012,2012234N16315,ISAAC,MR201208B236,NA,multi,USA,42.5,82.6,5367752.0,1.13237666269e+12,2008476.0,3.68884302004e+11,0.0,0.0
2012,2012242N13333,LESLIE,MR201209B353,NA,multi,CAN,53.1,103.1,469557.0,50151583376.0,66746.0,10400621467.0,10476.0,1391064257.0
2012,2012242N13333,LESLIE,MR201209B353,NA,multi,SPM,28.8,56.0,5155.0,0.0,0.0,0.0,0.0,0.0
2012,2012254N09135,SANBA,MR201209B320,WP,multi,JPN,58.0,112.7,1949936.0,2.20686965259e+11,1172027.0,99477406781.0,10012.0,2334438102.0
2012,2012254N09135,SANBA,MR201209B320,WP,multi,KOR,51.8,100.8,19160858.0,2.46069139002e+12,9851219.0,1.12049915414e+12,12686.0,2722949475.0
2012,2012263N15141,JELAWAT,MR201209B347,WP,single,JPN,57.3,111.5,60620721.0,6.82466552108e+12,21395067.0,2.29054499534e+12,1113178.0,91147180051.0
2012,2012272N22251,NORMAN,,EP,single,MEX,22.7,44.2,1125334.0,16857759960.0,0.0,0.0,0.0,0.0
2012,2012273N13112,GAEMI,,WP,multi,KHM,24.0,46.7,113248.0,835990980.0,0.0,0.0,0.0,0.0
2012,2012273N13112,GAEMI,,WP,multi,VNM,28.2,54.8,3933194.0,25083592868.0,0.0,0.0,0.0,0.0
2012,2012287N15297,RAFAEL,MR201210B083,NA,multi,AIA,19.5,38.0,15843.0,0.0,0.0,0.0,0.0,0.0
